cart_id,user_id,product_id,product_title,unit_price_usd,quantity,line_total_usd,discount_pct,discounted_line_usd,thumbnail_url
1,10,67,Seat Covers Set v2,957.51,4,3830.04,9.28,3474.61,https://cdn.dummyjson.com/products/images/67/thumbnail.webp
1,10,63,Ceramic Vase v1,1611.07,4,6444.28,6.82,6004.78,https://cdn.dummyjson.com/products/images/63/thumbnail.webp
2,8,2,Samsung Galaxy S23 v1,1004.21,2,2008.42,4.2,1924.07,https://cdn.dummyjson.com/products/images/2/thumbnail.webp
2,8,88,HP Spectre v2,1470.68,3,4412.04,21.77,3451.54,https://cdn.dummyjson.com/products/images/88/thumbnail.webp
2,8,99,HP Spectre v5,320.18,3,960.54,16.74,799.75,https://cdn.dummyjson.com/products/images/99/thumbnail.webp
2,8,75,Memory Foam Mattress v3,1314.35,2,2628.7,4.98,2497.79,https://cdn.dummyjson.com/products/images/75/thumbnail.webp
2,8,42,Gucci Guilty v3,144.89,1,144.89,1.76,142.34,https://cdn.dummyjson.com/products/images/42/thumbnail.webp
2,8,19,Casual Sundress v2,1768.48,3,5305.44,9.22,4816.28,https://cdn.dummyjson.com/products/images/19/thumbnail.webp
3,81,75,Memory Foam Mattress v3,1314.35,1,1314.35,4.98,1248.9,https://cdn.dummyjson.com/products/images/75/thumbnail.webp
4,45,58,Organic Honey v1,629.31,4,2517.24,3.3,2434.17,https://cdn.dummyjson.com/products/images/58/thumbnail.webp
4,45,80,Graphic Hoodie v5,1734.43,1,1734.43,7.1,1611.29,https://cdn.dummyjson.com/products/images/80/thumbnail.webp
5,7,51,The Ordinary Serum v5,1492.11,1,1492.11,4.81,1420.34,https://cdn.dummyjson.com/products/images/51/thumbnail.webp
5,7,75,Memory Foam Mattress v3,1314.35,4,5257.4,4.98,4995.58,https://cdn.dummyjson.com/products/images/75/thumbnail.webp
6,7,31,Striped Polo v1,406.72,2,813.44,4.65,775.62,https://cdn.dummyjson.com/products/images/31/thumbnail.webp
6,7,32,HP Spectre v5,1698.66,3,5095.98,5.6,4810.61,https://cdn.dummyjson.com/products/images/32/thumbnail.webp
6,7,29,Linen Button Down v4,772.22,1,772.22,14.15,662.95,https://cdn.dummyjson.com/products/images/29/thumbnail.webp
6,7,6,Bleu de Chanel v2,26.65,4,106.6,20.95,84.27,https://cdn.dummyjson.com/products/images/6/thumbnail.webp
6,7,21,Dell XPS 15 v4,1058.31,3,3174.93,10.46,2842.83,https://cdn.dummyjson.com/products/images/21/thumbnail.webp
7,54,33,Ergonomic Chair v3,413.97,4,1655.88,11.18,1470.75,https://cdn.dummyjson.com/products/images/33/thumbnail.webp
7,54,64,Green Tea v2,293.71,2,587.42,19.76,471.35,https://cdn.dummyjson.com/products/images/64/thumbnail.webp
7,54,9,La Mer Cream v5,1403.4,4,5613.6,8.91,5113.43,https://cdn.dummyjson.com/products/images/9/thumbnail.webp
7,54,32,HP Spectre v5,1698.66,3,5095.98,5.6,4810.61,https://cdn.dummyjson.com/products/images/32/thumbnail.webp
7,54,87,Ceramic Vase v3,1516.22,4,6064.88,21.75,4745.77,https://cdn.dummyjson.com/products/images/87/thumbnail.webp
8,92,3,Car Air Freshener v3,543.08,2,1086.16,20.07,868.17,https://cdn.dummyjson.com/products/images/3/thumbnail.webp
8,92,32,HP Spectre v5,1698.66,3,5095.98,5.6,4810.61,https://cdn.dummyjson.com/products/images/32/thumbnail.webp
8,92,12,La Mer Cream v3,470.56,4,1882.24,11.06,1674.06,https://cdn.dummyjson.com/products/images/12/thumbnail.webp
8,92,23,Floral Midi Dress v5,123.56,2,247.12,18.68,200.96,https://cdn.dummyjson.com/products/images/23/thumbnail.webp
9,1,51,The Ordinary Serum v5,1492.11,1,1492.11,4.81,1420.34,https://cdn.dummyjson.com/products/images/51/thumbnail.webp
9,1,72,Car Phone Mount v2,75.86,3,227.58,16.21,190.69,https://cdn.dummyjson.com/products/images/72/thumbnail.webp
9,1,47,Xiaomi 13 v4,1176.68,4,4706.72,19.82,3773.85,https://cdn.dummyjson.com/products/images/47/thumbnail.webp
10,43,84,CeraVe Moisturizer v1,491.64,3,1474.92,21.15,1162.97,https://cdn.dummyjson.com/products/images/84/thumbnail.webp
10,43,9,La Mer Cream v5,1403.4,2,2806.8,8.91,2556.71,https://cdn.dummyjson.com/products/images/9/thumbnail.webp
10,43,16,Floral Midi Dress v1,1773.22,4,7092.88,19.92,5679.98,https://cdn.dummyjson.com/products/images/16/thumbnail.webp
10,43,55,La Mer Cream v3,1421.62,2,2843.24,10.4,2547.54,https://cdn.dummyjson.com/products/images/55/thumbnail.webp
11,60,45,Wrap Evening Gown v4,649.78,1,649.78,4.59,619.96,https://cdn.dummyjson.com/products/images/45/thumbnail.webp
11,60,31,Striped Polo v1,406.72,3,1220.16,4.65,1163.42,https://cdn.dummyjson.com/products/images/31/thumbnail.webp
11,60,56,MacBook Pro 14 v1,1542.41,1,1542.41,19.28,1245.03,https://cdn.dummyjson.com/products/images/56/thumbnail.webp
12,44,31,Striped Polo v1,406.72,2,813.44,4.65,775.62,https://cdn.dummyjson.com/products/images/31/thumbnail.webp
12,44,91,Dior Sauvage v2,1567.54,1,1567.54,16.91,1302.47,https://cdn.dummyjson.com/products/images/91/thumbnail.webp
13,26,70,Samsung Galaxy S23 v4,1127.37,4,4509.48,9.13,4097.76,https://cdn.dummyjson.com/products/images/70/thumbnail.webp
13,26,17,Organic Honey v2,768.44,4,3073.76,2.74,2989.54,https://cdn.dummyjson.com/products/images/17/thumbnail.webp
13,26,72,Car Phone Mount v2,75.86,2,151.72,16.21,127.13,https://cdn.dummyjson.com/products/images/72/thumbnail.webp
14,21,46,Office Sheath v2,46.96,4,187.84,15.85,158.07,https://cdn.dummyjson.com/products/images/46/thumbnail.webp
14,21,28,Bookshelf v5,1356.04,4,5424.16,16.47,4530.8,https://cdn.dummyjson.com/products/images/28/thumbnail.webp
14,21,93,Seat Covers Set v3,441.9,2,883.8,3.11,856.31,https://cdn.dummyjson.com/products/images/93/thumbnail.webp
15,39,65,Almond Butter v4,115.4,2,230.8,2.8,224.34,https://cdn.dummyjson.com/products/images/65/thumbnail.webp
15,39,27,Bookshelf v5,142.14,3,426.42,23.21,327.45,https://cdn.dummyjson.com/products/images/27/thumbnail.webp
15,39,30,Scented Candle Set v4,503.14,4,2012.56,24.22,1525.12,https://cdn.dummyjson.com/products/images/30/thumbnail.webp
15,39,58,Organic Honey v1,629.31,3,1887.93,3.3,1825.63,https://cdn.dummyjson.com/products/images/58/thumbnail.webp
16,69,52,iPhone 14 Pro v1,959.09,2,1918.18,10.74,1712.17,https://cdn.dummyjson.com/products/images/52/thumbnail.webp
16,69,78,The Ordinary Serum v5,1353.28,2,2706.56,20.0,2165.25,https://cdn.dummyjson.com/products/images/78/thumbnail.webp
17,97,87,Ceramic Vase v3,1516.22,1,1516.22,21.75,1186.44,https://cdn.dummyjson.com/products/images/87/thumbnail.webp
18,70,95,ASUS ROG v2,1780.81,4,7123.24,17.26,5893.77,https://cdn.dummyjson.com/products/images/95/thumbnail.webp
18,70,99,HP Spectre v5,320.18,1,320.18,16.74,266.58,https://cdn.dummyjson.com/products/images/99/thumbnail.webp
18,70,98,Seat Covers Set v4,1706.48,2,3412.96,17.24,2824.57,https://cdn.dummyjson.com/products/images/98/thumbnail.webp
19,40,50,iPhone 14 Pro v2,273.11,1,273.11,15.79,229.99,https://cdn.dummyjson.com/products/images/50/thumbnail.webp
20,89,100,Floral Midi Dress v3,718.63,3,2155.89,3.36,2083.45,https://cdn.dummyjson.com/products/images/100/thumbnail.webp
20,89,30,Scented Candle Set v4,503.14,2,1006.28,24.22,762.56,https://cdn.dummyjson.com/products/images/30/thumbnail.webp
